"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001012849;1;61;"Depósito bancário em conta corrente no País";"Banco Sicoob, ag: 3278, Conta: 27774";"40000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001012849;2;39;"Outras participações societárias";"Empresa com valor estimado em";"40000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001206261;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Uma moto Honda CG 125 fan";"4000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001206261;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Um carro chevrolet Celta 2010-2011";"11000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001206261;3;12;"Casa";"Uma casa";"100000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001115480;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"veículo saveiro cross";"28000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001115480;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto titan fan 150";"3500,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001115481;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Buggy";"20000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01031";"SANTA ROSA DO PURUS";10000650472;1;12;"Casa";"medindo 4x5";"12000,00";"20/11/2020";"15:21:55"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01031";"SANTA ROSA DO PURUS";10000650472;2;29;"Outros bens móveis";"1 motor de voadeira mercury 25 ";"10000,00";"20/11/2020";"15:21:55"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01031";"SANTA ROSA DO PURUS";10000650476;1;12;"Casa";"MEDINDO 7X6";"5000,00";"20/11/2020";"15:22:02"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01031";"SANTA ROSA DO PURUS";10000650476;2;99;"OUTROS BENS E DIREITOS";"1 MOTOR YAMAHA MODELO D9 R$ 5.500,00, 1 MOTOR HONDA DE 5HP VALOR R$ 1.800,00, 1 BARCO MENDINDO 9 MT R$ 7.500,00 ";"14800,00";"20/11/2020";"15:22:02"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01007";"BUJARI";10000671728;1;19;"Outros bens imóveis";" 01 (um) imóvel rural, medindo 5,5 hectares, Ramal do Curral, assentamento walter Arce, lote 547, Bujari - AC";"130000,00";"15/11/2020";"23:15:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10000887661;1;12;"Casa";"uma casa mista medindo 9 x 6";"45000,00";"18/03/2021";"16:26:54"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10000887661;2;19;"Outros bens imóveis";"uma colonia rural medindo 41 hectares";"250000,00";"18/03/2021";"16:26:54"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10000887661;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"uma moto pop ano 2012";"4000,00";"18/03/2021";"16:26:54"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01066";"PORTO WALTER";10000788635;1;12;"Casa";"RESIDENCIA";"20000,00";"17/11/2020";"11:28:58"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01104";"JORDÃO";10000808597;1;13;"Terreno";"Terreno com 340m²";"30000,00";"11/12/2020";"20:53:18"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01104";"JORDÃO";10000808597;2;13;"Terreno";"Terreno com edificação residencial";"90000,00";"11/12/2020";"20:53:18"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01104";"JORDÃO";10000808597;3;13;"Terreno";"Terreno rural denominado Colônia São Lucas";"150000,00";"11/12/2020";"20:53:18"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01104";"JORDÃO";10000808597;4;11;"Apartamento";"Apartamento T01";"205000,00";"11/12/2020";"20:53:18"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01015";"CAPIXABA";10001193721;3;24;"Bem relacionado com o exercício da atividade autônoma";"87 CABEÇAS DE GADO";"250000,00";"10/12/2020";"19:55:17"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01015";"CAPIXABA";10001193721;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETA HILUX ANO 2014";"86000,00";"10/12/2020";"19:55:17"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01015";"CAPIXABA";10001193721;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO ANO 2008";"4000,00";"10/12/2020";"19:55:17"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01015";"CAPIXABA";10001193721;5;24;"Bem relacionado com o exercício da atividade autônoma";"COLONIA COM 104 HECTARES ";"800000,00";"10/12/2020";"19:55:17"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001217357;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"moto ";"5500,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001217357;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"corolla";"25000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001217357;3;12;"Casa";"casa";"120000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01457";"SENA MADUREIRA";10000809251;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA HONDA BIZ 125";"6500,00";"15/12/2020";"19:07:43"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10000750544;1;12;"Casa";"casa em madeira 6x8";"40000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01473";"TARAUACÁ";10001255918;1;12;"Casa";"1 casa mista medindo 10x15m, localizado no bairro Centro";"300000,00";"16/11/2020";"09:48:06"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01538";"SENADOR GUIOMARD";10000972777;1;13;"Terreno";"1 terreno localizado na Rua Pedro Silva Bairro Neire Leite";"25000,00";"26/11/2020";"17:00:10"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01538";"SENADOR GUIOMARD";10000972784;1;12;"Casa";"1 CASA EM ALVENÁRIA";"300000,00";"26/11/2020";"17:00:12"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001215822;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"SIENA 2011-2012 NA COR BRANCA";"20000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001215822;1;99;"OUTROS BENS E DIREITOS";"SANTOS   GARCIA LTDA-ME COM CAPITAL GLOBAL DE R$ 200.000,00 E COM 90% DO CAPITAL.";"180000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001215822;2;51;"Crédito decorrente de empréstimo";"FINANCIAMENTO JUNTO SANTADER A SER PAGO EM 48 PARCELAS DE R$ 992,97.";"4964,85";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01074";"CRUZEIRO DO SUL";10000804409;1;13;"Terreno";"UM TERRENO";"50000,00";"14/12/2020";"12:06:49"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01074";"CRUZEIRO DO SUL";10000804411;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";" pop 100 2010";"2000,00";"14/12/2020";"12:06:49"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01074";"CRUZEIRO DO SUL";10000804411;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"comet 150 kasinski";"2600,00";"14/12/2020";"12:06:49"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01074";"CRUZEIRO DO SUL";10001203130;1;12;"Casa";"01 casa de alvenaria";"120000,00";"27/10/2020";"11:08:42"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01074";"CRUZEIRO DO SUL";10001203130;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro";"20000,00";"27/10/2020";"11:08:42"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01074";"CRUZEIRO DO SUL";10001203130;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Carro";"20000,00";"27/10/2020";"11:08:42"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01490";"XAPURI";10001149361;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO - BROS";"8000,00";"10/12/2020";"20:03:45"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01490";"XAPURI";10001149361;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO MODELO SPIN 2015/2016";"40000,00";"10/12/2020";"20:03:45"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01066";"PORTO WALTER";10000801010;1;12;"Casa";"CASA EM MADEIRA";"10000,00";"17/11/2020";"11:28:58"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10001157995;1;19;"Outros bens imóveis";"casa, em alvenaria";"200000,00";"18/03/2021";"16:26:56"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10000968157;1;12;"Casa";"casa situada na rua alvoredo, n. 180, bairro pista";"200000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10000968157;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"toyota corrolla ano/modelo 2006/2007";"22831,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10001260740;1;12;"Casa";"Uma casa com 30xl0m2, localizado na Rua: Maria Alkia Raulino nQ: 162 Bairro: José Hassem. ";"50000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01538";"SENADOR GUIOMARD";10001219729;1;13;"Terreno";"Um Terreno com tirea total de 1.041,88 metros quadrados, avaliado no vakH C:W RS 35.000,00 reais, localizado no Ramal Monte Sinal no Município de Senador Guiomard, Aae.";"35000,00";"26/11/2020";"17:00:10"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01090";"MÂNCIO LIMA";10000646775;1;13;"Terreno";"16 x 20 com casa mista em alvenaria e madeira medindo 6 x 8";"60000,00";"15/12/2020";"13:28:27"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01090";"MÂNCIO LIMA";10000646775;2;12;"Casa";"5 x 8 em madeira";"25000,00";"15/12/2020";"13:28:27"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01090";"MÂNCIO LIMA";10000646775;3;29;"Outros bens móveis";"sitio de 7 hectares com casa mista 8 x 12 ";"200000,00";"15/12/2020";"13:28:27"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01120";"ACRELÂNDIA";10000854153;1;12;"Casa";"UMA CASA, RUA CASTANHEIRA S/N,  28 de abril, acrelandia AC";"26000,00";"27/11/2020";"12:43:41"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10000734064;1;19;"Outros bens imóveis";"UM IMÓVEL RURAL LOCALIZADO NA ESTRADA VELHA KM-14";"450000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10000734064;2;12;"Casa";"UMA CASA EM ALVENARIA LOCALIZADO NA RUA CAPITÃO PEDRO VASCONCELOS";"120000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01104";"JORDÃO";10000807521;1;12;"Casa";"MADEIRA DE LEI";"50000,00";"11/12/2020";"20:53:18"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01490";"XAPURI";10001241348;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"carro saveiro 1997";"10000,00";"10/12/2020";"20:03:45"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01490";"XAPURI";10001241350;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT TEMPRA";"10000,00";"10/12/2020";"20:03:45"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01490";"XAPURI";10001241350;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO";"15000,00";"10/12/2020";"20:03:45"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01490";"XAPURI";10001241350;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO XTZ";"5000,00";"10/12/2020";"20:03:45"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01490";"XAPURI";10001241350;4;99;"OUTROS BENS E DIREITOS";"JORGE PEREIRA DE QUEIROZ CNPJ 31.962.383/0001-02";"40000,00";"10/12/2020";"20:03:45"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01082";"RODRIGUES ALVES";10000890508;1;12;"Casa";"CASA E UM ARMAZEM";"700000,00";"17/11/2020";"11:39:22"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01082";"RODRIGUES ALVES";10000890508;2;19;"Outros bens imóveis";"PROPRIEDADE RURAL  COM 44HEC 350 CABECAS DE GADO LOCALIZADO NO RAMAL BANANEIRAS MUN DE RODRIGUES ALVES";"2000000,00";"17/11/2020";"11:39:22"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01082";"RODRIGUES ALVES";10000890508;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHAO MERCEDEZ BENZ";"130000,00";"17/11/2020";"11:39:22"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10001246739;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"fiat uno mille 2008";"16000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10000699924;2;12;"Casa";"Uma casa na Rua Bom Jesus, no 38, Bairro Floresta Sul, Rio Branco/AC";"300000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10000699924;1;11;"Apartamento";"02 Um apartamento na Rua Veterano Raimundo Telmo Pinto, no 90, Bloco M4, Apto 216, Bairro Manoel Julião";"100000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10000699924;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Um carro Hyundai Tucson 2009";"25000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10000641358;1;19;"Outros bens imóveis";"CASA EM ALVENARIA";"100000,00";"18/03/2021";"16:26:56"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10000641358;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA/ COROLLA ALTIS20FX";"80000,00";"18/03/2021";"16:26:56"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10000969488;1;12;"Casa";"Casa em alvenaria localizada no Conjunto Guiomard Santos";"200000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10000969494;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMÓVEL CROSS FOX VW ANO 2008";"25000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10000641349;2;19;"Outros bens imóveis";"CASA MISTA MADEIRA E ALVENARIA";"160000,00";"18/03/2021";"16:26:56"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10000641349;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD FIESTA 1.6 - 2004";"12000,00";"18/03/2021";"16:26:56"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01570";"ASSIS BRASIL";10000641349;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA HONDA BROSS 150 - 2009";"7000,00";"18/03/2021";"16:26:56"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01104";"JORDÃO";10001137913;1;13;"Terreno";"TERRENO  25X13";"20000,00";"11/12/2020";"20:53:18"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10001058967;1;13;"Terreno";"METADE DE UM TERRENO DIVIDIDO EM 3 PARTES";"30000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01392";"RIO BRANCO";10001058967;2;11;"Apartamento";"UM APARTAMENTO EM DIVISAO COM FAMILIARES";"150000,00";"15/11/2020";"23:05:21"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10000890086;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE AMAROK CD 4X4 ANO 2013 COR BRANCA";"70000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10000890086;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA COROLLA ALTIS 2.0 ANO 2014";"70000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10000890086;5;13;"Terreno";"MEDINDO 10X30 METROS, LOCALIZADO NA RUA FLOR DE MAIO- EEPITACIOLÂNDIA.";"50000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10000890086;6;13;"Terreno";"MEDINDO 10X30 METROS, LOCALIZADO NA RUA FLOR DE MAIO- EEPITACIOLÂNDIA.";"50000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10000890086;1;2;"Prédio comercial";"MEDINDO 317, 10 METROS QUADRADO, LOCALIZADO Á AVENIDA DUQUE DE CAXIAS 359- BAIRRO LIBERDADE- EPITACIOLÂNDIA.";"200000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01112";"EPITACIOLÂNDIA";10000890086;2;14;"Terra nua";"CHÁCARA MEDINDO 2700 METROS QUADRADO, LOCALIZADA NA RUA ALCIDES RODRIGUES DE OLIVEIRA- EPITACIOLÂNDIA.";"80000,00";"15/11/2020";"22:40:15"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01066";"PORTO WALTER";10000890675;2;12;"Casa";"casa em madeira";"20000,00";"17/11/2020";"11:28:58"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01066";"PORTO WALTER";10000890675;1;23;"Embarcação";"canoa com motor 13hp";"5000,00";"17/11/2020";"11:28:58"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01074";"CRUZEIRO DO SUL";10001154406;1;12;"Casa";"01 CASA RESIDENCIAL";"85000,00";"14/12/2020";"12:06:55"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01074";"CRUZEIRO DO SUL";10001154406;2;13;"Terreno";"01 TERRENO";"80000,00";"14/12/2020";"12:06:55"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001014620;1;13;"Terreno";"Lote de Terra  99 Hectarias ";"200000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001014620;5;49;"Outras aplicações e Investimentos";"05 Vaca Leiteira ";"10000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001014620;2;49;"Outras aplicações e Investimentos";"02 Cavalo ";"3000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001014620;4;12;"Casa";"1 Casa em Madeira  10 x 12";"30000,00";"15/11/2020";"23:26:36"
"06/01/2026";"16:44:43";2020;2;"Eleição Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"AC";"01023";"PORTO ACRE";10001014620;3;12;"Casa";"1 Casa em Madeira  10 x 12";"30000,00";"15/11/2020";"23:26:36"
