"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90999";"JARDIM";120002227004;6;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM ESPECIE ";"20000,00";"06/10/2024";"18:47:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90999";"JARDIM";120002227005;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO VOLKSWAGEM MODELO KOMBI ANO 2005";"30000,00";"06/10/2024";"18:47:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90999";"JARDIM";120002227005;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MARCA GM MOTORS  MODELO ASTRA SEDAN CD ANO 2004 ";"20000,00";"06/10/2024";"18:47:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90999";"JARDIM";120002227005;3;19;"Outros bens imóveis";"AREA RURAL DENOMINADA DE RANCHO KABI, REGISTRADO EM CARTORIO LIVRO 02 MATRICULA 5646";"500000,00";"06/10/2024";"18:47:42"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;1;2;"Prédio comercial";"PREDIO ADQ. DE PEDRO PEREIRA DE REZENDE
CONFORME AUTOS INVENTARIO 34/87. R.01/15869 DE
17/07/1989 ,1/12 AVOS (8.333)";"503753,86";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;2;2;"Prédio comercial";"50% (CINQUENTA POR CENTO) DE UM LOTE DE TERRENO
URBANO DESTA CIDADE ,DETERMINADO LOTE 85 DA QD A,";"99716,79";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;3;11;"Apartamento";"APARTAMENTO 102 DO CONDOMINIO RESIDENCIAL
MALDONADO, SITUADO NA RUA ANGELA ABDULAHAD, NO 548,
LOTEAMENTO JARDIM PARADISCO QUADRA 20 LOTE 03 COM
AREA TOTAL DE 360 METROS EM CAMPO GRANDE -MS";"130000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;4;11;"Apartamento";"UM APARTAMENTO GRAN VALLEY RESORT CF.INSTRUMENTO
PARTICULAR DE PROMESSA DE VENDA E COMPRA DE FRAÇÃO
DE TEMPO DE UNIDADE AUTÔNOMA FRACIONADA";"80382,74";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;5;12;"Casa";"20% (VINTE POR CENTO) DE UM LOTE DE TERRENO URBANO
DESTA CIDADE , DESMEMBRADO DO LOTE 38C,DETERMINADO
LOTE 07, ,COM RESPECTIVA CASA EM ALVENARIA COM AREA
CONSTRUIDA 233,51000M2";"30450,79";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;6;13;"Terreno";"UM LOTE DE TERRENO URBANO DESTA CIDADE ,
DESMEMBRADO DO LOTE 38C,DETERMINADO LOTE 06";"39807,24";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;7;13;"Terreno";"20% (VINTE POR CENTO) DE UM LOTE DE TERRENO URBANO
DESTA CIDADE , DESMEMBRADO DO LOTE 38C,DETERMINADO
LOTE 01,";"3794,70";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;8;13;"Terreno";"20% (VINTE POR CENTO) DE UM LOTE DE TERRENO URBANO
DESTA CIDADE , DESMEMBRADO DO LOTE 38C,DETERMINADO
LOTE 11";"4174,17";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;9;13;"Terreno";"20% (VINTE POR CENTO) DE UM LOTE DE TERRENO URBANO
DESTA CIDADE , DETERMINADO LOTE 38C QD 14";"3889,57";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;10;13;"Terreno";"UM LOTE DE TERRENO URBANO DESTA CIDADE
,DETERMINADO LOTE 38G-5";"30083,02";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;11;13;"Terreno";"UM LOTE DE TERRENO URBANO DESTA CIDADE ,
DETERMINADO LOTE 38G-9 , QD 38C";"34941,98";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;12;13;"Terreno";"20% (VINTE POR CENTO) DE UM LOTE DE TERRENO URBANO
DESTA CIDADE , DETERMINADO LOTE 38G-10, QD 38C";"14636,59";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;13;13;"Terreno";"UM LOTE DE TERRENO URBANO DESTA CIDADE ,
DESMEMBRADO DO LOTE 38C,DETERMINADO LOTE 05";"30555,20";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;14;12;"Casa";"CASA RESIDENCIAL NO LOTE 0015 , DA QUADRA 00014 , ADQ.
DA PRIMEVIP CONSTRUTORA LTDA CNPJ N. 37.561.338/0001-22";"243500,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;15;14;"Terra nua";"UMA GLEBA DE TERRAS PASTAIS COM AREA DE 223 HA E 4.267
M2 ,DENOMINADA FAZENDA RETIRINHO SITUADA NO
MUNICIPIO DE CAMAPUA /MS";"576497,09";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;16;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO NOVO TRATCKER LTZ 1.0 TURBO ANO FAB 2021,
MOD 2022, COR PRATA , PLACA , CHASSI 9BGEN76HONB155597";"125930,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;17;32;"Quotas ou quinhões de capital";"EMPREENDEDOR INDIVIDUAL CLEIDE DA SILVA REZENDE
40349810168 REGISTRADA NA JUCEMS SOB NO 5480113097-7E
CNPJ 24.869.021/0001-06 EM 24/05/2016.";"8000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;18;39;"Outras participações societárias";"C.C.P.I DE CAMPO GRANDE E REGIAO - CONTA CAPITAL";"12401,91";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;19;41;"Caderneta de poupança";"SALDO EXISTENTE NO BANCO DO BRASIL S.A AGENCIA NO
08389-9 - POUPANCA OURO";"6,23";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;20;41;"Caderneta de poupança";"SALDO EXISTENTE NO BANCO DO BRADESCO S A -
CADERNETA DE POUPANCA.";"643,33";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;21;41;"Caderneta de poupança";"SALDO POUPANCA TRADICIONAL.";"58,46";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;22;49;"Outras aplicações e Investimentos";"C.C.P.I DE CAMPO GRANDE E REGIAO RDC
DIST.RESULTADOS";"162,41";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;23;49;"Outras aplicações e Investimentos";"BANCO COOPERATIVO SICREDI S A AGENCIA 0913 C/C 48599-3
=SALDO APLICAÇÃO LCA,LCI,CRA,CRI";"23148,99";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;24;61;"Depósito bancário em conta corrente no País";"SALDO EXISTENTE BANCO BRADESCO S A CONTA CORRENTE";"11818,26";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;25;61;"Depósito bancário em conta corrente no País";"SALDO EXISTENTE C/C BANCO DO BRASIL S A.";"1781,68";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211118;26;61;"Depósito bancário em conta corrente no País";"SALDO CONTA CORRENTE";"38678,49";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;1;12;"Casa";"Casa residencial a R: Brasil 1245, Bairro N. Sra. De Fátima em CG/MS";"1000000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;2;12;"Casa";"Casa residencial a Av. Da Capital 1.086- Vila Margarida em Campo Grande/MS";"700000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;3;12;"Casa";"Casa residencial a R: Dos Jesuítas, 506, centro em Camapuã/MS ";"600000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;4;12;"Casa";"Casa residencial a R: Campo Grande, 551, Centro em Camapuã/MS";"1300000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;5;13;"Terreno";"Lote Vila João Leite em Camapuã/MS";"150000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;6;14;"Terra nua";"Fazenda Campo Belo em SGO/MS, área total 119,1 ha ";"2975000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;7;14;"Terra nua";"Fazenda N.Sra. Aparecida em Camapuã/MS, área total 146ha ";"4380000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;8;14;"Terra nua";"Faz. N. Sra. Das Graças em SGO/MS, área total 549,0 ha ";"15372000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;9;14;"Terra nua";"Fazenda Santa Fé em SGO/MS, área total 394,3 ha- ";"11820000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90492";"CAMAPUÃ";120002211119;10;14;"Terra nua";"Fazenda Pião em Camapuã/MS, área 373,0 ha ";"11190000,00";"06/10/2024";"18:15:38"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250169;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"BMW 5967 ANO 2009/10";"50000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250169;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"GOL 2007/08";"17000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250169;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FRONTIER 2001";"25000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250170;1;12;"Casa";"MORADIA";"250000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250170;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO ANO 2018";"15000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250173;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO 2005";"13000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250174;1;12;"Casa";"MORADIA";"11000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250174;2;13;"Terreno";"RUA OVIO COSTA - VL. SANTA TEREZINHA";"500,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250175;1;12;"Casa";"MORADIA";"130000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250179;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD S10";"60000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90212";"AQUIDAUANA";120002250179;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO 125CC";"18000,00";"06/10/2024";"18:59:33"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254530;8;63;"Dinheiro em espécie - moeda nacional";"DINHEIRO EM DOMICÍLIO";"50000,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;1;13;"Terreno";"LOTE 5 E LOTE 10, MEDINDO 15mX50m";"9537,67";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;2;13;"Terreno";"MEDINDO 375M²";"25000,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;3;13;"Terreno";"MEDINDO 750M²";"25000,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;4;2;"Prédio comercial";"50% DO SALAO, MEDINDO 96M²";"6245,76";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CHEVROLET S10 - COM FINANCIAMENTO";"105703,52";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;6;32;"Quotas ou quinhões de capital";"EMPRESA MAGCON";"150000,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;7;61;"Depósito bancário em conta corrente no País";"SICREDI";"5928,50";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;8;32;"Quotas ou quinhões de capital";"CAPITAL SOCIAL DA EMPRESA CR MADEIRAS";"80000,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;9;45;"Aplicação de renda fixa (CDB, RDB e outros)";"SICREDI";"33438,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;10;32;"Quotas ou quinhões de capital";"RF SIMPLES AGIL";"36011,16";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;11;61;"Depósito bancário em conta corrente no País";"BANCO DO BRASIL";"30035,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;12;61;"Depósito bancário em conta corrente no País";"SICREDI";"3601,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"98590";"CORONEL SAPUCAIA";120002254531;13;63;"Dinheiro em espécie - moeda nacional";"NUMERÁRIO EM DOMICILIO";"72000,00";"06/10/2024";"18:24:58"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186974;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VOYAGE 2013";"36000,00";"26/02/2026";"15:03:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186975;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Hilux 2012";"120000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186975;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Hilux 2013";"130000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186976;1;12;"Casa";"01 IMOVEL URBANO DE ALVENARIA";"100000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186976;2;13;"Terreno";"TERRENO";"55000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186976;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CITROEN C4 PALLACE 2006";"20000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186977;1;12;"Casa";"IMOVEL 39 METROS QUADRADOS, VILA PLANALTO, RUA FELIPE DOS SANTOS, 1920";"120000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186977;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"GOL 1.0 2011/2011";"20000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186978;1;32;"Quotas ou quinhões de capital";"40% DO ABATEDOURO SAO FRANCISCO LTDA - EPP ";"100000,00";"26/02/2026";"15:03:44"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186979;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA ETIOS 2014";"38000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186980;1;99;"OUTROS BENS E DIREITOS";"MICROEMPRESA";"1000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186981;1;12;"Casa";"IMOVEL RESIDENCIAL - RUA SAO PAULO - 105 - VILA SETENTA - CAARAPÓ - MS";"400000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186981;2;12;"Casa";"IMOVEL NA RUA ARCENIO CARDOSO, 219, VILA SETENTA, CAARAPÓ - MS";"150000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186981;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO UNO - 2011- PLACA HTT6371";"30000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186982;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"GOL TRACKER 2017";"45000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186982;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HB20 S 2014";"45000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186982;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA CIVIC TOURING 2019/2020";"120000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186982;4;12;"Casa";"CASA SITUADO NAN AV. PRESIDENTE VARGAS, 32, VILA JARY";"300000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186982;5;12;"Casa";"situado na Rua Marechal Rondon, s/n, vila planalto - Caarapó MS";"70000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186982;6;12;"Casa";"Rua Otacílio de Souza, s/n, vila jary, caarapó ms";"70000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186983;1;1;"Prédio residencial";"RUA MONTE CASTELO, 70 METROS DE AREA CONSTRUIDA NO JARDIM ADONAI, QUADRA 13, LOTE 12";"140000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186983;2;2;"Prédio comercial";"AV BARAO DO RIO BRANCO - 552 - CENTRO - MATRICULA 806 - 400 METROS QUADRADOS";"1200000,00";"26/02/2026";"15:03:45"
"22/04/2026";"19:30:43";2024;2;"Eleição Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"MS";"90557";"CAARAPÓ";120002186983;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD F1000 - PLACA HRN 6655/MS";"60000,00";"26/02/2026";"15:03:45"
