"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850025";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090337;26932306;"13/11/2020";"N. 103 SERVIÇOS DE MILITANCIA";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/01/2021";1849828306;"AC";"Outro";"850098";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";40090241;26932316;"13/11/2020";"N. 113  SERVICOS DE MILITANCIA";"1045,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"07/12/2020";1848739931;"AC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";35159699;22910830;"10/11/2020";"127 TARIFA FORNECIMENTO CHEQUE";"7,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/12/2020";1843204878;"AC";"Nota Fiscal";"1060414";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";35752901;23390616;"20/11/2020";"ASSISTENTE ELEITORAL";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"08/12/2020";1846984173;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";35234927;22969874;"10/11/2020";"TARIFA TRANSF. RECURSO - E/I";"1,20"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"03/12/2020";1843214800;"AC";"#NULO";"74149969";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";34527200;22437494;"10/11/2020";"#NULO";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"13/12/2020";1849847265;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20030000;"Impostos, contribuições e taxas";1;"Financeiro";8;"Débito em conta";36742459;24207946;"09/11/2020";"PEND TARIF BANC";"10,10"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1845013925;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";36176761;23737651;"12/11/2020";"TR TEV IBC";"1,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843213714;"AC";"Recibo";"850001";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";38758114;25852815;"13/11/2020";"PRESTAÇÃO DE SERVIÇOS PARA CAMPANHA ELEITORAL 2020";"1045,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1845517168;"AC";"Recibo";"850001";1;"Outros Recursos";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";38111206;25334853;"19/11/2020";"MOBILIZAÇÃO DE RUA";"40,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843262884;"AC";"Outro";"900001";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";38954730;26008492;"06/11/2020";"SERVIÇOS CONFORME OBJETO DO CONTRATO";"570,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"25/07/2022";1846975321;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";41518664;28131048;"16/11/2020";"TARIF FORNEC CH";"119,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"22/12/2020";1847003303;"AC";"Recibo";"850003";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";39651045;26561449;"13/11/2020";"CESSAO E LOCACAO DE VEICULOS";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1846431219;"AC";"Outro";"850002";0;"Fundo Partidário";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";41062709;27768834;"03/11/2020";"LOCAÇÃO CHEVROLET/CELTA 1.0";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1844568904;"AC";"#NULO";"850006";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";0;"Cheque";37738687;25020834;"09/11/2020";"#NULO";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"03/12/2020";1843214800;"AC";"#NULO";"57199426";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";1;"Transferência eletrônica";34527198;22437491;"06/11/2020";"#NULO";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"09/12/2020";1849833449;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20310000;"Produção de jingles, vinhetas e slogans";1;"Financeiro";0;"Cheque";35613408;23275530;"15/10/2020";"CRIAÇÃO· PRODUÇÃO E GRAVAÇÃO DE JINGLE";"1500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"09/12/2020";1844530211;"AC";"Nota Fiscal";"850002";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";35486806;23171261;"10/11/2020";"GASOLINA COMUM";"669,55"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843135898;"AC";"Nota Fiscal";"29858";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";38547570;25683864;"12/11/2020";"GASOLINA COMUM";"500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843135898;"AC";"Nota Fiscal";"29858";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";1;"Transferência eletrônica";38547564;25683870;"13/11/2020";"SERVIÇOS ADVOCATICIOS ELEIÇÕES 2020";"420,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"04/12/2020";1849843428;"AC";"Nota Fiscal";"000025";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";34727319;22587673;"05/11/2020";"GASOLINA COMUM";"7000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"04/12/2020";1849843428;"AC";"Nota Fiscal";"000021";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";0;"Cheque";34727275;22587679;"21/10/2020";"SERVIÇOS DE CONTABILIDADE PARA PRESTAÇÃO DE CONTAS | SERVIÇOS DE CONTABILIDADE PARA PRESTAÇÃO DE CONTAS";"50000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"01/12/2020";1844998116;"AC";"Nota Fiscal";"311820";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";1;"Transferência eletrônica";34234228;22224760;"28/10/2020";"GASOLINA COMUM";"6000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"17/09/2021";1845070774;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";41086587;27789741;"05/11/2020";"TARIFA ENVIO TED";"10,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"16/09/2021";1846431219;"AC";"Outro";"850004";0;"Fundo Partidário";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";41062706;27768833;"04/11/2020";"SERV PANFLETAGEM· BANDEIRAÇO E ATUAÇÃO EM COMITE";"800,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"22/12/2020";1847003310;"AC";"Recibo";"850021";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";39650328;26561196;"12/11/2020";"COORDENACAO CAMPANHA";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/11/2021";1828952437;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";41260852;27927421;"10/11/2020";"GASOLINA COMUM";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843767790;"AC";"Nota Fiscal";"850001";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";36235124;23787342;"04/11/2020";"IMPRESSÃO DE PRAGUINHA 6X9  | IMPRESSÃO DE SANTINHOS 6X9";"3850,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"07/12/2020";1843147874;"AC";"Nota Fiscal";"900001";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";35100084;22864808;"06/11/2020";"BARQUEIRO";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1849847504;"AC";"Nota Fiscal";"850015";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";0;"Cheque";36398246;23924357;"25/11/2020";"AGUA MINERAL  SEM GÁS";"60,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"13/10/2021";1844219470;"AC";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";41187454;27872873;"06/11/2020";"GASOLINA COMUM";"100,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1841661161;"AC";"RPA - Recibo de Pagamento Autônomo";"850008";2;"Fundo Especial de Financiamento de Campanha";20360000;"Serviços próprios prestados por terceiros";1;"Financeiro";0;"Cheque";39203506;26209473;"11/11/2020";"SERVIÇO NA PRESTAÇÃO DE CONTAS";"800,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843744839;"AC";"RPA - Recibo de Pagamento Autônomo";"850004";1;"Outros Recursos";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";39220007;26223194;"03/11/2020";"VEICULO CHEVROLET ONIX JOY";"1150,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843744839;"AC";"RPA - Recibo de Pagamento Autônomo";"850013";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";39220063;26223203;"10/11/2020";"PRESTAÇÃO DE SERVIÇO COMO SEGURANÇA";"1400,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843744839;"AC";"RPA - Recibo de Pagamento Autônomo";"850017";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";39220018;26223210;"10/11/2020";"SERVIÇO DE MOBILIZAÇÃO DE RUA";"750,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843744839;"AC";"RPA - Recibo de Pagamento Autônomo";"850020";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";39220019;26223213;"10/11/2020";"MOBILIZAÇÃO DE RUA";"750,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843744839;"AC";"RPA - Recibo de Pagamento Autônomo";"850006";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";39220010;26223219;"12/11/2020";"MOBILIZAÇÃO DE RUA";"800,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"03/12/2021";1837589747;"AC";"Nota Fiscal";"612359000077197";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";1;"Transferência eletrônica";41321227;27969560;"26/10/2020";"SERV DE DESIGNER GRAFICO";"700,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"22/12/2020";1847003310;"AC";"Recibo";"850034";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";39650323;26561193;"12/11/2020";"ATIVIDADES DE MILITANCIA E MOB DE RUA";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"22/12/2020";1847003310;"AC";"Recibo";"85002";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";39650322;26561204;"12/11/2020";"COORDENACAO DE CAMPANHA";"1800,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"22/12/2020";1847003310;"AC";"Recibo";"85000";0;"Fundo Partidário";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";39650327;26561197;"15/11/2020";"DIVULGACAO ELEITORAL";"1500,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843135898;"AC";"RPA - Recibo de Pagamento Autônomo";"29858";2;"Fundo Especial de Financiamento de Campanha";20360002;"Serviços contábeis";1;"Financeiro";1;"Transferência eletrônica";38547573;25683871;"13/11/2020";"SERVIÇOS CONTABEIS DE PRES. CONTAS ELEITORAL 2020";"420,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/12/2020";1843204878;"AC";"Nota Fiscal";"1060001";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";35752900;23390614;"23/11/2020";"ASSISTENTE ELEITORAL";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843715742;"AC";"Nota Fiscal";"357649";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";36065042;23645401;"13/11/2020";"JINGLE | SANTINHOS MEDINDO 10X7 CM COLORIDO";"962,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843744839;"AC";"RPA - Recibo de Pagamento Autônomo";"850005";1;"Outros Recursos";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";39220062;26223192;"03/11/2020";"VEICULO CHEVROLET S10 COM EQUIP. DE SOM";"1250,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843744839;"AC";"RPA - Recibo de Pagamento Autônomo";"850007";1;"Outros Recursos";20600000;"Cessão ou locação de veículos";1;"Financeiro";0;"Cheque";39220008;26223195;"10/11/2020";"PRESTAÇÃO DE SERVIÇO DE MOTORISTA";"1150,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1843744839;"AC";"RPA - Recibo de Pagamento Autônomo";"850010";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";39220048;26223202;"26/10/2020";"PRESTAÇÃO DE SERVIÇO DE SEGURANÇA";"2800,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/12/2020";1845521811;"AC";"Nota Fiscal";"850004";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";38245564;25450306;"10/11/2020";"ADESIVO SANTINHO  | BANDEIRAS EM TECIDO TNT";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"15/09/2021";1849837775;"AC";"Nota Fiscal";"850003";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";41043987;27752205;"04/11/2020";"REFERENTE A CAMPANHA ELEITORAL 2020";"600,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"08/12/2020";1848805758;"AC";"Nota Fiscal";"850011";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";35277137;23005440;"11/11/2020";"DIESEL S10 | GASOLINA COMUM";"1321,98"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"14/12/2020";1843252203;"AC";"RPA - Recibo de Pagamento Autônomo";"041257";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";1;"Transferência eletrônica";36971404;24399576;"04/11/2020";"PRESTAÇAO DE SERVIÇO PARA CAMPANHA ELEITORAL";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1843147436;"AC";"Nota Fiscal";"85008";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";36086022;23663696;"10/11/2020";"CABO ELEITORAL QUE TEVE SEU IJNICIO EM 13/10/2020";"1665,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"11/12/2020";1837589292;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";36311188;23851869;"29/10/2020";"ADESIVOS 30X12 | ADESIVOS 30X40 | FOLDERS | PERFURADOS | PLACA 1X0·50 | SANTINHOS";"2000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"09/12/2020";1831775474;"AC";"Nota Fiscal";"850008";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";35554428;23228988;"03/11/2020";"GASOLINA COMUM";"1000,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"25/07/2022";1846975321;"AC";"Nota Fiscal";"850030";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";41518568;28131208;"16/11/2020";"SERVIÇO DE PANFLETAGEM E DISTRIBUIÇÃO DE MATERIAL";"700,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"25/07/2022";1846975321;"AC";"Nota Fiscal";"850159";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";0;"Cheque";41518572;28131221;"18/11/2020";"SERVIÇO DE PANFLETAGEM E DISTRIBUIÇÃO DE MATERIAL";"4200,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"13/12/2020";1831789976;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";36733149;24200386;"11/11/2020";"TARIFA DOC TED";"31,35"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"13/12/2020";1831789976;"AC";"#NULO";"#NULO";2;"Fundo Especial de Financiamento de Campanha";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";36733160;24200387;"12/11/2020";"TARIFA DOC TED";"10,45"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/12/2020";1846429442;"AC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";35821726;23448536;"11/11/2020";"T D DIN AG";"1,50"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/12/2020";1846429442;"AC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";35821734;23448541;"12/11/2020";"T D DIN AG";"1,50"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/12/2020";1846429442;"AC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";35821736;23448549;"02/12/2020";"DOC TED IN";"10,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/09/2022";1845026988;"AC";"Nota Fiscal";"000013";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";44953293;30431362;"03/11/2020";"PANFLETAGEM";"700,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"29/09/2022";1845026988;"AC";"Nota Fiscal";"000017";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";44953292;30431375;"03/11/2020";"PANFLETAGEM";"700,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/12/2020";1846429442;"AC";"#NULO";"#NULO";1;"Outros Recursos";20210000;"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito";1;"Financeiro";8;"Débito em conta";35821735;23448542;"12/11/2020";"T D DIN AG";"1,50"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"09/12/2020";1849833444;"AC";"Nota Fiscal";"850001";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";35618544;23279636;"22/10/2020";"ATIVIDADES DE MILITANCIA E MOBILIZAÇÃO DE RUA";"600,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"09/12/2020";1849833444;"AC";"Nota Fiscal";"850007";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";35618539;23279637;"29/10/2020";"ATIVIDADE DE MILITÂNCIA E MOBILIZAÇÃO DE RUA";"400,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"12/12/2020";1848699875;"AC";"Nota Fiscal";"850003";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";36562746;24063145;"11/11/2020";"GASOLINA COMUM";"2219,65"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"09/02/2022";1849135083;"AC";"Nota Fiscal";"850071";2;"Fundo Especial de Financiamento de Campanha";20090000;"Materiais de expediente";1;"Financeiro";0;"Cheque";41394043;28024086;"12/11/2020";"MATERIAL DE EXPEDIENTE";"1211,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"14/12/2020";1849849677;"AC";"Recibo";"850011";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";0;"Cheque";37663319;24959544;"12/11/2020";"MILITÂNCIA E MOBILIZAÇÃO DE RUA";"700,00"
"06/06/2026";"15:00:20";2020;2;"Ordinária";426;"Eleições Municipais 2020";"15/11/2020";"1";"Final";"10/09/2021";1847605520;"AC";"Nota Fiscal";"850007";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";0;"Cheque";41020848;27734033;"26/10/2020";"PERFURADOS 70X40 | PRAGUINHAS TAMANHO 7·5X5·5 | SANTINHOS TAMANHO 7X9";"1450,00"
